row	type	crmId	cbsId
1	PARTIAL_MATCH	080e7cf2-e21f-4c9e-ba8a-ea9146032c79	8b69ff3f-b3ab-4205-9661-81e690589be7
2	NEW	ad613aa4-f798-4f62-8076-8b5742d716c2	ad613aa4-f798-4f62-8076-8b5742d716c2
3	PARTIAL_MATCH	48884704-d4a2-44cd-9ea3-d267591c3c77	153549fa-da71-40e6-8ad7-22094e491dd5
4	NEW	59eaa484-0e07-4e60-a539-987bde0dfd80	59eaa484-0e07-4e60-a539-987bde0dfd80
5	NEW	2336cf6f-47d0-44e0-9482-50a9ac1d677c	2336cf6f-47d0-44e0-9482-50a9ac1d677c
6	PERFECT_MATCH	32514f9b-718c-46ba-8ca4-68d62d2fc386	939273cf-25db-417a-b58f-3537ba574346
7	PARTIAL_MATCH	a0d555f6-387e-48a8-a8bc-c8805f0b866b	a606bd31-ffc2-4914-89c4-f2bdfa1de4eb
8	NEW	bfeaffbf-eada-4aca-8810-46504022b755	bfeaffbf-eada-4aca-8810-46504022b755
9	NEW	c2e6f060-7c44-4982-8dd6-788935ea7b40	c2e6f060-7c44-4982-8dd6-788935ea7b40
10	PARTIAL_MATCH	6d62f188-c384-4278-ada8-2e037c062b3f	c1363310-9651-47aa-839f-300f29f03b3b
11	NEW	8eca05f3-aadc-4064-8a1f-13c13e671e8c	8eca05f3-aadc-4064-8a1f-13c13e671e8c
12	NEW	0ff56136-d891-420f-985d-950875e27a7c	0ff56136-d891-420f-985d-950875e27a7c
13	NEW	b7ead89b-eeb7-40fb-bd8c-4405feecd7fc	b7ead89b-eeb7-40fb-bd8c-4405feecd7fc
14	NEW	46edd522-cad2-4998-adb7-34a1fa98eefc	46edd522-cad2-4998-adb7-34a1fa98eefc
15	NEW	5af2d383-64e4-4af1-b176-d4144d84b067	5af2d383-64e4-4af1-b176-d4144d84b067
16	PERFECT_MATCH	290236fb-2279-4413-b4eb-2607e347546f	1f023f8a-6da5-43c2-bd70-908961aeb7f9
17	PARTIAL_MATCH	bab47fb9-de8a-41ca-a50e-7ed679779e05	3aacb375-221f-4973-a607-333c296da52f
18	PERFECT_MATCH	65f8345c-731a-45d2-ad41-6059f3a43b3d	7ea805fe-3fcc-4be4-b570-4d7382ef9b31
19	PARTIAL_MATCH	16a0149e-e7c2-48cc-9e85-585dfb2cbdae	3c918f13-6e22-4b2d-861c-1579377f8632
20	NEW	0781d8e6-0f8e-435e-86aa-8f104a5995f5	0781d8e6-0f8e-435e-86aa-8f104a5995f5
21	PERFECT_MATCH	93de4bdb-62de-4812-a2bc-10e6fd211ecb	6a7fb30f-1d5a-42c0-87c6-63a3f41e021c
22	NEW	a0627040-ffe9-4bda-a291-718c5eee7bef	a0627040-ffe9-4bda-a291-718c5eee7bef
23	NEW	369483b5-6d08-4108-bcde-1090b7762286	369483b5-6d08-4108-bcde-1090b7762286
24	NEW	caa21b58-623e-4441-a022-425255640bb0	caa21b58-623e-4441-a022-425255640bb0
25	PERFECT_MATCH	948912de-dac0-4dc7-9a2b-6d64d3e288b0	de30a970-91e4-4885-975e-18b1744abf9e
26	NEW	bed983ba-9fab-4f25-8c38-9133dd74637e	bed983ba-9fab-4f25-8c38-9133dd74637e
27	NEW	fb17f57d-585c-4c4e-85a1-eff368c5132c	fb17f57d-585c-4c4e-85a1-eff368c5132c
28	NEW	86a23595-24c7-45e2-851d-cdf83f0ca97d	86a23595-24c7-45e2-851d-cdf83f0ca97d
29	PERFECT_MATCH	b2cdd158-d41c-4157-adf2-b353f7256e32	9b5cbefc-f3d2-499b-8a58-a9cfe73ba294
30	PARTIAL_MATCH	3c7d94c9-9600-4087-a698-ee8cae53c7ce	5e546f15-c5f3-4959-911b-61181c68a959
31	PERFECT_MATCH	03fbf5a9-a47b-4e6c-aae6-31c47a54fa75	544972f1-e0a0-4e6d-a170-09851bc9e870
32	PARTIAL_MATCH	2e3dd9c6-c779-4dae-8d16-ced10cc146f3	03c36317-f72f-4b05-a74c-64fa2b13d94c
33	NEW	872178e2-ed97-45f8-be8a-e8653b394c2e	872178e2-ed97-45f8-be8a-e8653b394c2e
34	PARTIAL_MATCH	2b4703af-43bb-401d-b3d0-023fa3884feb	5a96fdd3-0cf6-4788-ba60-148ba0be6668
35	NEW	033525e1-ba41-4317-b42e-d90a6e456667	033525e1-ba41-4317-b42e-d90a6e456667
36	PARTIAL_MATCH	7426226c-a824-4fde-b32e-a7fe74273070	df004d4a-0707-4814-9c57-4d72262d2196
37	NEW	c83bd4c2-d750-4948-9fd2-b7e495364571	c83bd4c2-d750-4948-9fd2-b7e495364571
38	NEW	e9b45407-422c-4977-ba01-15589853387e	e9b45407-422c-4977-ba01-15589853387e
39	PARTIAL_MATCH	f3eefa65-40bb-425b-822c-c590be70b119	8ac1a7bc-3ed0-41ad-9f8e-909158ec0a0e
40	PERFECT_MATCH	ae87e78a-086e-46cc-88f1-a1e7a35d0d13	60871423-dbb0-46b2-a428-09329f1af076
41	NEW	4a94bed8-2f23-44bb-b652-e00462c9956f	4a94bed8-2f23-44bb-b652-e00462c9956f
42	PARTIAL_MATCH	2c93f212-86ea-4ff6-82d6-3b6daa92c9a2	ce659675-f6a3-4614-987b-ce0344aa43ad
43	PARTIAL_MATCH	6e725d4a-c52c-4c9e-97e5-750d4862dc4e	c8f51642-bc85-4679-8390-ba6ee7ccdb4a
44	NEW	5b3657a7-377b-4ce9-9a15-9240a497ee0c	5b3657a7-377b-4ce9-9a15-9240a497ee0c
45	PERFECT_MATCH	cbf2bec7-3bdd-4ebf-a694-fe65d3fc66c5	11d923cf-6930-44cd-bfed-934ea56088ba
46	PERFECT_MATCH	d6ba3006-712c-4d3c-8d86-82b9e3d9c1a4	f2497b3a-1302-4a23-b8a8-27acdcb674c6
47	PERFECT_MATCH	4d6f4dd1-7cec-4cc2-9c6c-1e3d902f4b36	37cb4be2-61ae-47c5-8108-3095500ee5ec
48	NEW	b0e7ad1e-0527-4599-a3c8-1bb1d3bad540	b0e7ad1e-0527-4599-a3c8-1bb1d3bad540
49	NEW	67221d67-5d32-4696-8051-5c36fb9cd266	67221d67-5d32-4696-8051-5c36fb9cd266
50	PARTIAL_MATCH	686a0d16-ea92-45c7-9a17-47fb49df4d7d	eaf4794a-89e9-4fb3-ad2c-33dbfd9ff4c0
51	NEW	49b61c72-804b-494a-a62a-42dcf14ea78a	49b61c72-804b-494a-a62a-42dcf14ea78a
52	NEW	722bafc5-c3bd-4851-b2d6-7c61f47b9be5	722bafc5-c3bd-4851-b2d6-7c61f47b9be5
53	PARTIAL_MATCH	891b3cac-08e4-4420-b09b-7c9da79d3244	52033153-dd21-4a6c-b36f-8a5ba47b9ce3
54	PARTIAL_MATCH	05a2bb6d-0edd-4743-9fcd-3b8a919dcb27	ee8d096a-4c90-483b-bfeb-b72c3e92bcbb
55	PERFECT_MATCH	1d231168-ba49-4e4b-968d-951bcfe5fb27	4df9a8e8-0c45-42ed-b1b0-00d1287824a0
56	NEW	ec4f1406-b733-4d4a-bd39-f90262cabcfb	ec4f1406-b733-4d4a-bd39-f90262cabcfb
57	PERFECT_MATCH	0db29a64-237e-45c0-a6b8-f5845b66c667	6132a7c5-047e-4fff-a8a8-1e187ebd2fe6
58	PERFECT_MATCH	b51750e2-7a9c-4665-b5a5-9c3d3ebc86e4	50441f83-5aee-42b2-a5c2-c380392be5d7
59	NEW	bead08cf-d57a-464a-b17f-520638df677c	bead08cf-d57a-464a-b17f-520638df677c
60	NEW	29495455-09c0-4132-b38d-f2e35f060476	29495455-09c0-4132-b38d-f2e35f060476
61	NEW	9d8f7bc6-0096-4f54-88d2-ad16086e4fc2	9d8f7bc6-0096-4f54-88d2-ad16086e4fc2
62	PARTIAL_MATCH	ef538d68-5efa-4118-826e-c8464f1deefa	63c51fa0-fa5d-4491-b0b6-7896dfe04928
63	PERFECT_MATCH	80617a8b-5e2a-468b-b8de-6c6954262789	fb5b3fde-81f8-4c7b-bd1f-35ecbd14eaf7
64	PARTIAL_MATCH	0cdbe5ea-f9b6-4b2a-9d92-80c1215a0d69	b1381372-737f-49ff-8fbf-ced78b106504
65	NEW	b6133101-c7ba-4c20-b7d4-8f213ed8c89d	b6133101-c7ba-4c20-b7d4-8f213ed8c89d
66	PARTIAL_MATCH	3e084b92-0ad6-4626-a5fc-a41f91752b40	59d55396-47a6-424a-8509-b78f49dcf433
67	NEW	804ea7a2-dc24-4ae3-b9d5-22442b7a2eb2	804ea7a2-dc24-4ae3-b9d5-22442b7a2eb2
68	PARTIAL_MATCH	cc8ff844-daa0-4fdd-8b69-dee6b11b1a8d	0d2c01d9-9881-40a7-8981-c4aa55c1cc61
69	PARTIAL_MATCH	1cc2be34-bd95-44ff-be37-f049a129dcc8	74d7520e-7c70-419f-8559-0403bc7fc634
70	NEW	b387b290-6414-4b93-b079-5c1b176dd5ad	b387b290-6414-4b93-b079-5c1b176dd5ad
71	PERFECT_MATCH	9c82d40f-f3e3-44cc-9fee-c587422bd0ed	085bea6a-4e7e-42c2-b9b7-c34011c51b14
72	NEW	2bf9153b-f8bf-48b3-9da8-cdd6a7cd8466	2bf9153b-f8bf-48b3-9da8-cdd6a7cd8466
73	PERFECT_MATCH	69e0afd1-cbdf-441d-b671-f5797f9d7e81	5c67e753-b6c9-459a-8a36-575f802da024
74	PARTIAL_MATCH	b6b8d7ab-e519-4319-974d-e709c412ef26	311371ff-8876-4eef-a198-e01ff384da3f
75	PARTIAL_MATCH	742333ae-5b9c-4726-a2d1-503f3dd2a300	6d7e02fb-0bde-4b5b-a30f-1dfc66bdb93f
76	PERFECT_MATCH	89e79216-cd26-4cb6-bd2d-d6495a2de3b4	0b990e63-7ce7-4b71-8936-26297e229924
77	NEW	6985a12b-4c2e-4e19-9493-c719873355c6	6985a12b-4c2e-4e19-9493-c719873355c6
78	NEW	5b2d6a50-a5fc-41cc-85b6-98922a8a7a98	5b2d6a50-a5fc-41cc-85b6-98922a8a7a98
79	NEW	1094f27b-80ff-4932-b67e-960e24601d81	1094f27b-80ff-4932-b67e-960e24601d81
80	NEW	48f9d354-eb8b-4a07-8f72-f104da7a8d1b	48f9d354-eb8b-4a07-8f72-f104da7a8d1b
81	PERFECT_MATCH	ac1fe280-4448-47c7-9b8f-f95db8aebbc7	db04beb6-955b-40b4-beff-2298e7504650
82	NEW	b5041124-bf74-4cff-b148-3e4f84959474	b5041124-bf74-4cff-b148-3e4f84959474
83	NEW	521b0e42-2661-462a-b442-1dfa8a5219cd	521b0e42-2661-462a-b442-1dfa8a5219cd
84	PARTIAL_MATCH	39ef7cec-aa95-48f1-b1e9-02969e68723e	5d333c59-65bd-4810-b138-6390d3845c2e
85	PERFECT_MATCH	02195094-c5a5-4ec4-9cd2-e108fafccc01	cac19d51-b836-40f2-ae09-5194aa4d94e3
86	PARTIAL_MATCH	362f819a-6421-475a-a931-ad24e4e661aa	4e1b39b5-ab5c-44ec-beb2-d2c6fe8b3928
87	PARTIAL_MATCH	1351caec-7a39-4597-bd1b-25ecfeb4a5aa	4cb5a083-e80b-4a4c-aa6e-4cb0fcdd9082
88	PERFECT_MATCH	42448190-372a-4c47-96df-f013c5a506c3	647ce9ca-4945-40fe-a0af-15f33ca56e03
89	PERFECT_MATCH	7d91e89e-b7f3-411b-9c54-394e71e3994b	fee45009-89e8-4f45-bd87-2998ccdba1ab
90	NEW	76456f6c-2819-4e4c-bd3b-5675c0acdf8b	76456f6c-2819-4e4c-bd3b-5675c0acdf8b
91	PARTIAL_MATCH	f2a7700e-0c45-4bd8-8e4a-ac28b1cf559e	6ed4b3ae-c62a-443f-881c-3796933d992b
92	NEW	c950a09e-6ea9-43de-92ec-1bfa35ab7ae0	c950a09e-6ea9-43de-92ec-1bfa35ab7ae0
93	NEW	4b3865a2-3de7-4f53-86c9-82c0d9deaf31	4b3865a2-3de7-4f53-86c9-82c0d9deaf31
94	PARTIAL_MATCH	849701c4-08b7-43d4-a71d-c2798723b089	4144b242-aacc-426a-8e1d-a09d648da9de
95	PERFECT_MATCH	0cb4c01b-1a1d-4d88-b403-e2bcda8ccce3	8b860157-c7ce-40b4-ae5f-6b0a8c6f1edd
96	PERFECT_MATCH	0d9f87b1-925f-4d87-927a-f0b3897e1e9d	3162f47e-50fb-4cc7-9d4c-6e246e9502d3
97	PARTIAL_MATCH	780f4bb8-5dcc-4482-b954-bede8703b278	dd497dcc-fcc1-4338-8e46-59412a0acb52
98	NEW	8c8c54dc-2431-4a75-a4e7-d8c01e454630	8c8c54dc-2431-4a75-a4e7-d8c01e454630
99	NEW	f94dd357-1166-47ad-898c-957ce47c9177	f94dd357-1166-47ad-898c-957ce47c9177
100	NEW	18292719-2684-4043-9702-b1fd2326087c	18292719-2684-4043-9702-b1fd2326087c
101	PERFECT_MATCH	42000310-2872-43c8-9bd7-bef958ea7001	62d28500-be18-43cb-b63b-2ad716ee0863
102	PERFECT_MATCH	fc56ef15-284b-4df9-a05e-3d79da178f75	cd9eb154-545c-4664-8bee-9daffe84ff37
103	PERFECT_MATCH	8314bf69-7910-4a49-ba5e-8b4b68e4d07b	c1a50f45-ef73-4715-ba7b-cbe3c42f6064
104	NEW	c50d7b81-db2a-48ce-b077-c314e880dce7	c50d7b81-db2a-48ce-b077-c314e880dce7
105	PERFECT_MATCH	417cd690-f21f-491a-bf23-a463847be01a	a1badc8f-87d2-42d5-9c7e-4d9d70be721f
106	NEW	c3e43173-5a1a-4d92-a703-4b68dbf711bf	c3e43173-5a1a-4d92-a703-4b68dbf711bf
107	NEW	acda4c1f-7059-4722-8f48-fc2a70a8f03b	acda4c1f-7059-4722-8f48-fc2a70a8f03b
108	PARTIAL_MATCH	ae53d96a-3b3e-4acc-84b9-f13f62949da7	14652db5-05fa-4f84-b8c6-2e8567d8e8c3
109	PARTIAL_MATCH	1da58cff-5a7b-41f1-9277-b13fb46e815d	e6eec9f9-0ba5-4879-8a3f-9a2ab2a6b932
110	PERFECT_MATCH	132e8549-0e83-489e-bcac-216d55ef18e8	3d8cbc03-ed30-4e96-8800-ab6946fda0e3
111	NEW	c3740acd-7123-4f29-bba5-1c0490f76fe5	c3740acd-7123-4f29-bba5-1c0490f76fe5
112	NEW	38c06ef5-04e7-4000-8cb7-9ec57063326d	38c06ef5-04e7-4000-8cb7-9ec57063326d
113	PERFECT_MATCH	fac734ea-cd54-4a48-a6c5-bb9876e5b6c0	25aa1207-cf5c-47ac-96f5-b8fc265f4058
114	PERFECT_MATCH	163536cd-13b6-4ee3-a924-5a881be58b9d	b1393b24-6230-456b-aaaf-bd90e2a64a02
115	PARTIAL_MATCH	6577124b-a424-43c0-aeb2-fe8828faab95	7701ad3e-03a1-4538-973e-147f9f252e6c
116	PERFECT_MATCH	fe2c3536-b1dd-4192-8e6f-490c90475e57	9a57ef0e-c176-49e2-bcda-b8c9ef96a5bf
117	PERFECT_MATCH	4dc9131d-c5be-441f-8771-20262effee63	30c822b3-672f-46db-9fe1-4064d0c27063
118	PARTIAL_MATCH	33c75670-e8c0-4a8b-b648-7ded50955206	7e491bfb-5414-49a3-a787-14756a47ec52
119	NEW	8cfc126b-ba09-4346-bbbd-310ac2546c95	8cfc126b-ba09-4346-bbbd-310ac2546c95
120	NEW	3d59563b-e0fe-4183-b486-173211c0dbcd	3d59563b-e0fe-4183-b486-173211c0dbcd
121	NEW	3bd9c6fc-3a85-4862-90af-848b9e48ffa4	3bd9c6fc-3a85-4862-90af-848b9e48ffa4
122	PERFECT_MATCH	c0a14d87-0baf-4738-9072-7b05868241bd	4ba73d9c-bdda-478b-ab33-130e11ea19e5
123	PARTIAL_MATCH	12f6d9fb-3531-4b8e-a8fd-37b9e948c9b9	6d2a3591-ec3a-47bf-a85c-3f722698f60c
124	PERFECT_MATCH	41f96043-a694-4a42-84f9-6c81378a3ae7	95b6402f-2412-47d6-a773-f46afa6bba90
125	PERFECT_MATCH	003de3f3-a5aa-468f-a81a-5d705cb24e1c	cb089a24-8a44-4274-9ef0-01d45c24563b
126	PARTIAL_MATCH	21c16ada-33e9-44b6-8d0b-4fe8c0412e78	1e01360c-aa23-4037-9cb1-2b6f3f9b83e4
127	PARTIAL_MATCH	3be055f1-0aa8-49e9-8037-29b93362b05b	c300e04a-8f1c-4c6d-9fea-8c4f912c4637
128	PARTIAL_MATCH	58c72074-e4fb-4f2a-abff-ae6ccd8a4e57	643ad1a9-e1c5-40f7-83ec-d8cb7d1f8a0c
129	NEW	0cd53e89-ca32-425b-962f-63c8a70a6146	0cd53e89-ca32-425b-962f-63c8a70a6146
130	PERFECT_MATCH	38a85adf-0f2e-42ac-b74a-c2b5187e07e9	128f5bf7-5d1f-4803-8885-05cd90e56a93
131	NEW	72033f20-49ca-4e9d-bff0-3ad481d71bcc	72033f20-49ca-4e9d-bff0-3ad481d71bcc
132	PERFECT_MATCH	c06437b5-9177-4cc7-8756-6c1b9096fc30	34181b05-3e43-4a7b-a397-e30e39af4b4d
133	NEW	af92b50e-b0af-4622-a2a5-b769223bcc8c	af92b50e-b0af-4622-a2a5-b769223bcc8c
134	NEW	e309b866-ad7f-4266-a176-ffe7f45f1983	e309b866-ad7f-4266-a176-ffe7f45f1983
135	PARTIAL_MATCH	d22370a8-ea30-4bd6-b54c-de778534a756	caf51907-5b3a-4f32-be57-4546f7f5281d
136	PERFECT_MATCH	882f610f-6604-4892-9e53-21fa1c18f914	e009c9a9-3b74-4da3-91ee-a517dbecb5d0
137	NEW	633a2215-f625-4f75-9e44-eac4672eaf2d	633a2215-f625-4f75-9e44-eac4672eaf2d
138	PERFECT_MATCH	dc464f3d-c7d4-441c-b61c-57efd9eb063c	480012c6-ed33-466b-8a99-06871e072041
139	NEW	296ca5f2-39f3-48b3-afa0-f01625f9e022	296ca5f2-39f3-48b3-afa0-f01625f9e022
140	NEW	460ebce4-df72-4ce6-aef7-c98d4a79f35e	460ebce4-df72-4ce6-aef7-c98d4a79f35e
141	NEW	98f3dc03-7bcc-4037-b62d-d89cf665d754	98f3dc03-7bcc-4037-b62d-d89cf665d754
142	PERFECT_MATCH	6275a5e5-6a30-4af9-917d-79027ed887bb	694ed921-9acf-45ed-9352-c610b463b83a
143	PARTIAL_MATCH	8736739e-8c94-4e51-8a3b-0467984f70da	edd3c882-1df9-4e43-9a51-44ce66f5c2b7
144	PERFECT_MATCH	8dd6726a-6b7a-4f92-a8a5-0d2afc97a926	fa91936e-3d2a-4f1f-a70f-8234038fa84e
145	PERFECT_MATCH	8f6d6dd1-e2b3-4674-a63c-90959a0b38fe	1612192d-142c-4391-a4df-fa109ad81489
146	PERFECT_MATCH	bd081627-2563-4896-b5b9-933b07dcb780	ffda161e-0ecc-4bfd-b8bd-3049b98ba02c
147	NEW	91cc6d19-3385-4568-ae5c-9fd844a770f8	91cc6d19-3385-4568-ae5c-9fd844a770f8
148	PARTIAL_MATCH	6d581008-697c-4ad6-94ee-9030b151723b	3194be49-fdb0-474b-aabf-f08f3e76cefc
149	PARTIAL_MATCH	34fdd003-637f-47ab-9ef1-c8cab5d43e91	c61e6b35-da38-4d15-adf4-8b92f081db84
150	PARTIAL_MATCH	727a41e7-d677-40af-9802-08bef1a804e5	895f25a4-86f5-4d5d-99ad-bf2f3336844f
151	NEW	dfc284b3-7b3e-43a1-9190-90f43a0d2a1a	dfc284b3-7b3e-43a1-9190-90f43a0d2a1a
152	PARTIAL_MATCH	51613f72-2a75-40a8-886a-236b18ce6140	107b1d0a-ba8e-43ba-b3bc-e2fb3ec96418
153	NEW	6d591513-c0bb-422d-9ca7-0dfce05ef390	6d591513-c0bb-422d-9ca7-0dfce05ef390
154	NEW	f5f7df17-cb0b-41e8-9c3f-f59154032e30	f5f7df17-cb0b-41e8-9c3f-f59154032e30
155	NEW	a88cfa3b-5a51-4649-9815-89404a62c40f	a88cfa3b-5a51-4649-9815-89404a62c40f
156	PERFECT_MATCH	7e7de1a9-f18b-468e-9643-208077174065	e5728a2d-d952-4400-bc54-719ed4cd916b
157	PARTIAL_MATCH	4e1f60ed-6d67-4fc4-b5c1-1db389bdc4bc	538a322f-6325-40b5-a554-0696919efa31
158	NEW	be67c0a1-069b-4e8c-a553-59a80787c205	be67c0a1-069b-4e8c-a553-59a80787c205
159	NEW	42007702-d951-49cb-a5b8-17267fba5eb1	42007702-d951-49cb-a5b8-17267fba5eb1
160	NEW	6c1de826-e36a-441c-9b5d-988129766492	6c1de826-e36a-441c-9b5d-988129766492
161	PERFECT_MATCH	a471d01b-7e13-4fab-b860-32b7d3a5cc46	77121747-1204-4a36-9bec-f8a8b7c792e7
162	PARTIAL_MATCH	26ea3b96-6109-402a-812e-cb89a3954d67	f4deff8c-c9a2-4c6a-b794-e2472119b796
163	NEW	678daf58-e5d1-4258-bcf7-3142a98c59cb	678daf58-e5d1-4258-bcf7-3142a98c59cb
164	NEW	559c53d2-1f58-4ab4-ab15-7dcb6bc8e24c	559c53d2-1f58-4ab4-ab15-7dcb6bc8e24c
165	PARTIAL_MATCH	6ba3d111-4716-48eb-8cd2-3b50597a9526	fbb3d242-9bb0-4e2c-a300-2b6fe2f8e074
166	PARTIAL_MATCH	941030bf-870a-4ef6-97d5-00b310f56c9d	472aa2fb-22f9-4f37-a512-5ca5c516c45c
167	PARTIAL_MATCH	15c52553-3054-457c-9359-87cc14a35019	1ec00840-7cfb-4648-b796-83a4651b1596
168	PERFECT_MATCH	cd790b98-e551-422a-95d9-fa0a62183a37	aac7d8c7-3311-4b99-93e1-b8ed9ac5c5f3
169	PERFECT_MATCH	02a85156-5ae0-42ca-acb1-2d3d520f8427	0c6a3562-729c-45a8-8779-c273f19d2687
170	PERFECT_MATCH	87c77120-56cc-45dc-8cdc-ea8ae7cea4dd	d1bd4585-5c04-4025-a0f2-1b6481bdd6b0
171	PARTIAL_MATCH	74d3d1c6-14f2-4fd6-b518-f842f6d0808c	c349e368-f48b-4062-b56f-a15f66cfc36a
172	PARTIAL_MATCH	763058c5-850c-4378-b2a5-d425819a5833	eecfd247-0053-412c-a5ed-132e0bf27539
173	PARTIAL_MATCH	37ba27e4-1f4c-40d3-a82a-1257423a7dbe	559d4aea-2fd0-4b36-880c-852de736c3e8
174	PARTIAL_MATCH	640b5b98-97de-4617-9a3c-4bd159c555f9	c8dc0e73-e311-4abc-8e4f-2b497247304a
175	PERFECT_MATCH	c2626808-adc3-468d-8e27-370074dd53c0	03f319b9-878c-4780-8147-4f8cb1dcb8e2
