row	type	crmId	cbsId
176	PERFECT_MATCH	ca6f9836-2b86-41ab-a81b-d80b147572b8	c2902b70-cffd-4c20-b96b-d362182499d9
177	PARTIAL_MATCH	95d8ab29-7ef0-498a-866b-cd23313f0bdc	1e64bafc-7077-443f-8190-c188efe8149e
178	NEW	2d7f66d3-c3a9-4c7c-8be1-50371b9c92a8	2d7f66d3-c3a9-4c7c-8be1-50371b9c92a8
179	NEW	d45c9f2a-8a63-4998-b0bc-0e4ff801514a	d45c9f2a-8a63-4998-b0bc-0e4ff801514a
180	NEW	41ab28f5-0e59-4508-8f22-431b079a71fc	41ab28f5-0e59-4508-8f22-431b079a71fc
181	PERFECT_MATCH	ffa0a366-ed1f-4d35-803f-02e87b8ce824	5be32da3-cedc-4764-a6cf-048492e534eb
182	PERFECT_MATCH	ba8e5ba0-c0e6-4546-a675-7871f51f23d6	2fb6b931-63f2-48aa-bf8c-970541096c24
183	NEW	e562751c-3194-47c6-baf4-c0be3ad37545	e562751c-3194-47c6-baf4-c0be3ad37545
184	PARTIAL_MATCH	e5029d66-b421-44b5-8b09-93299807ce8c	370e633c-d1bf-42d1-90c3-f487d734e343
185	PARTIAL_MATCH	7c1d1a21-065f-41fa-90c3-54250f826f66	1ad47725-7fed-42a0-ac32-cb837c9cb2e5
186	NEW	9eb8afd8-ea77-4579-9e49-f949d03b4e12	9eb8afd8-ea77-4579-9e49-f949d03b4e12
187	PARTIAL_MATCH	b9b3762a-5e76-4663-84e3-bcff000ece17	24aa8015-9d5a-4bc6-99ba-ee33d1b94f8c
188	NEW	a8b7e5d6-f2ca-4298-a7d8-65e0bf05c369	a8b7e5d6-f2ca-4298-a7d8-65e0bf05c369
189	NEW	f14a2355-2b4d-42f7-a27f-bdd1d5fac421	f14a2355-2b4d-42f7-a27f-bdd1d5fac421
190	PERFECT_MATCH	cd419384-43b9-4d73-a8d4-03c9ece3108e	093a0cde-9497-4103-9dcd-fec46a457e65
191	NEW	4938c3f9-43b5-4459-9027-6833ab4c568a	4938c3f9-43b5-4459-9027-6833ab4c568a
192	NEW	0229a5da-7536-4c3e-91c1-53168ed6af17	0229a5da-7536-4c3e-91c1-53168ed6af17
193	NEW	1243d9c3-ab6d-4746-823b-f6d5c8c307cc	1243d9c3-ab6d-4746-823b-f6d5c8c307cc
194	PERFECT_MATCH	60e973de-6ee0-4956-a896-be0366b1ba99	abad9f6d-a7b6-4cad-bd32-3eb7800e0d00
195	PARTIAL_MATCH	89bf23fc-97ea-4b66-b81a-213a41f4f793	bc949801-7995-4346-8829-7d4c68a6dbc9
196	NEW	62414fd3-08f5-4187-a633-9df138957543	62414fd3-08f5-4187-a633-9df138957543
197	PARTIAL_MATCH	4223f860-8112-4d08-bc83-9815f13cd31d	5060636b-fe37-40bb-b136-7ec76d0cdb21
198	PERFECT_MATCH	4d5b8f71-f569-48a1-bd10-fc862851f08c	67c21a8e-60ec-461a-8fb0-cb7c795c328c
199	NEW	c140c481-fe9a-4825-8b14-1525ab4951ed	c140c481-fe9a-4825-8b14-1525ab4951ed
200	PARTIAL_MATCH	c6d43b6d-20f8-4f32-8cb7-401689f7ad00	c5b3d75f-2b26-447c-bf1c-6603d1e50207
201	PARTIAL_MATCH	fbeb87a4-768b-4003-b428-275d78e3cac8	211fccb1-4a11-4a88-bf39-d9b8c8990b75
202	PERFECT_MATCH	99e8cfaa-18d7-4c0a-a871-b1189a246c70	d71c7481-730f-49e1-be8c-3270150cc6b0
203	NEW	521ee879-b326-435a-a231-ea6c5e43f995	521ee879-b326-435a-a231-ea6c5e43f995
204	NEW	ff63efd6-aae2-4de0-9c58-34f96317c9f0	ff63efd6-aae2-4de0-9c58-34f96317c9f0
205	PARTIAL_MATCH	7acd2bad-25d2-460d-9763-e8d2c8815404	e082d2cc-3b4f-41a6-8bc8-bfeb387e333a
206	NEW	e40664af-220b-49a0-9ea9-1b8ca0d54236	e40664af-220b-49a0-9ea9-1b8ca0d54236
207	PARTIAL_MATCH	d0fdd171-7be9-4584-8b3b-cd20d4c14ca1	c7a4c1b1-41d7-4ef0-ae6d-ab544b8c12b6
208	PERFECT_MATCH	b0c7160e-f378-4333-9428-973d86dc8d5b	fd74639a-be61-4424-ab19-3f4358e19802
209	PERFECT_MATCH	2b2352e1-c448-403b-822a-77d35dfce5bc	a8376793-a988-4508-9c42-fdc87ffc029c
210	PARTIAL_MATCH	e6ed796a-6ab1-492f-9481-3cab364de4eb	9ffea553-1f8f-45c4-9afc-f19ceb306ee7
211	NEW	9f8c040f-22e5-491e-a1bb-631e1b1b51d9	9f8c040f-22e5-491e-a1bb-631e1b1b51d9
212	NEW	dfa116e8-3648-4cb2-8364-307e7a98dce0	dfa116e8-3648-4cb2-8364-307e7a98dce0
213	NEW	ce10905b-4c1f-41a0-981a-77040c7963b3	ce10905b-4c1f-41a0-981a-77040c7963b3
214	PARTIAL_MATCH	1df823ef-5f64-48cd-9c31-4f49747ec87a	adafd70d-0403-4380-ab82-f68baaa1a4d9
215	NEW	b50ec4bc-cd73-450b-a20e-3ac2815aa590	b50ec4bc-cd73-450b-a20e-3ac2815aa590
216	NEW	7d916c0b-ab54-4df9-914e-88290824b72d	7d916c0b-ab54-4df9-914e-88290824b72d
217	NEW	231238f0-5b06-48c9-b425-68ae91a789d5	231238f0-5b06-48c9-b425-68ae91a789d5
218	PERFECT_MATCH	06cacc4f-2d0a-470c-b9d7-f841094e59d7	b09a9ae6-8257-4d90-ba23-78ffab0acf01
219	PARTIAL_MATCH	6f7a413e-6499-4ca5-a8fa-6482b77deb4d	7b25ab47-c0f2-4a33-817e-ee630ff96a1c
220	PERFECT_MATCH	6666e67c-498d-425e-9734-0dd259146bf1	be86270b-89c8-4231-9f73-972f452968a3
221	PARTIAL_MATCH	1fc8e32f-81ca-4a53-b788-b59172a0ff50	95958d3a-d34d-4cca-8ba5-f63668a3f618
222	PARTIAL_MATCH	83d68949-fc7e-452b-a023-e00d507f7502	73b1265c-9891-4bc7-86f3-dadc4be00ea5
223	PARTIAL_MATCH	9adfda37-4f92-4e89-8d3f-f844d66eb45c	38b384e4-a904-4ebf-9262-3a401ee34f5c
224	PARTIAL_MATCH	02d3c489-09af-49dc-a5e3-95c235dade62	6fcbc791-4755-47f7-8080-73662e6e0a2a
225	PARTIAL_MATCH	0b71a366-9a47-4a14-b5a3-d512a25b8dfa	14b6942d-f259-4d8c-86ed-3eb5d70cc7a4
226	PARTIAL_MATCH	61167d95-8410-4449-860e-9cb7cbfdc689	f7238f21-8cf4-410c-83f7-9c745feb189b
227	PARTIAL_MATCH	c247d912-0e30-42aa-94c2-6fb99359c8dd	bb56823a-869d-4c00-bdef-1409a2071851
228	NEW	64db4a69-b4a9-498e-9d49-23315636953d	64db4a69-b4a9-498e-9d49-23315636953d
229	NEW	cde9934d-0592-4702-8236-2f78351c2a36	cde9934d-0592-4702-8236-2f78351c2a36
230	PERFECT_MATCH	0f256600-0fe4-49ba-9a70-09006cf428c5	12dd6162-3b7a-4c8e-aad9-9a6608a88380
231	PARTIAL_MATCH	63372866-59b8-4a77-8afa-18b06fccda48	15fe72ea-5558-4b36-91fa-e16ba57c3d97
232	NEW	9133eae1-327a-4af0-8488-f8e457651e28	9133eae1-327a-4af0-8488-f8e457651e28
233	NEW	2a2c590c-3266-44c0-b465-d3be9a1d889a	2a2c590c-3266-44c0-b465-d3be9a1d889a
234	NEW	36aad098-2d23-4479-ad15-7f4ff256522a	36aad098-2d23-4479-ad15-7f4ff256522a
235	PERFECT_MATCH	74d15d64-4c74-4f4e-8bbc-0b99919d76b3	3be75e3a-5ec2-453f-9a57-3efdfe0409d6
236	PARTIAL_MATCH	c0ee30c8-691f-4bd6-8e47-94dea8f9486d	5b565135-2d21-4b85-a469-b8545c0b6ace
237	NEW	c7a2339d-2504-429e-b9c7-28105e70b095	c7a2339d-2504-429e-b9c7-28105e70b095
238	PERFECT_MATCH	7184298e-b9c2-4bc6-ace2-c7077ff54aa6	f2a06427-498d-4c5f-95bb-bfbb6ccb2114
239	PERFECT_MATCH	53a9cb21-8be0-461d-b0e0-0bd5387032bc	fae7d654-a994-449f-a01b-d379ad8f9042
240	NEW	e90b844b-31e5-46bc-a5e3-b4519848c367	e90b844b-31e5-46bc-a5e3-b4519848c367
241	PARTIAL_MATCH	b97702e6-8ac4-483b-b202-9052f807729c	4e2e07a6-6c97-4047-b0e1-9a7322e2768a
242	PERFECT_MATCH	a278c577-dcd5-48d2-9610-bf47963eb9e9	1c281a29-50c1-4588-a8fa-e0ddfad1edef
243	PERFECT_MATCH	6ec980d8-0fef-46d6-9157-701841d571b7	e9db7b24-a6c7-45c1-9a30-3ff12b0fa826
244	PERFECT_MATCH	1527f50e-6bbe-4344-bc95-577c80adf91c	99bf4c64-0959-4205-bf73-c3a94a0d4b8f
245	PERFECT_MATCH	58dfa3ac-eba5-4987-83a5-b1620ddc9b04	1c0ab15c-899b-401d-8aa4-c53a7b811587
246	NEW	34add31b-4ccc-4ff5-adda-272d90e63ba5	34add31b-4ccc-4ff5-adda-272d90e63ba5
247	NEW	7ed0cc34-9c4c-40f9-8fa3-7d4ac047f77e	7ed0cc34-9c4c-40f9-8fa3-7d4ac047f77e
248	NEW	7f97bf2a-8358-4010-b2d2-e0087a6c3d28	7f97bf2a-8358-4010-b2d2-e0087a6c3d28
249	NEW	9ea29248-44d4-400c-97f8-7c5d230fa1a8	9ea29248-44d4-400c-97f8-7c5d230fa1a8
250	NEW	49f14d37-0974-4adc-b323-85c3951b6225	49f14d37-0974-4adc-b323-85c3951b6225
251	NEW	0b4060c6-d6b1-419f-92d5-98c86d7f8140	0b4060c6-d6b1-419f-92d5-98c86d7f8140
252	PARTIAL_MATCH	a0e8d602-59a1-443e-9418-a2e4af51a18b	2aa85a91-c931-4d33-b0ad-5db82dbeeecf
253	PARTIAL_MATCH	c929ad56-d355-4bed-93c9-11501b416a7e	4a47e972-f517-4a5a-9bde-954471f1e279
254	PARTIAL_MATCH	b791dc11-feca-48f4-87b6-3033f0711636	ddd8952d-9dd5-4991-b38c-7a6cb835382e
255	PARTIAL_MATCH	c363ddd3-d147-45c0-b1b3-1c939b2ed9b3	fc549c8a-3b1d-4f75-8da5-081f56427d52
256	NEW	a3a79e3d-a210-47cf-9e16-c003631fa00c	a3a79e3d-a210-47cf-9e16-c003631fa00c
257	PERFECT_MATCH	d6dfd841-d98d-4a07-9233-b9df6cf223a7	84a59c3e-e948-4799-9698-6ccf68719dc4
258	NEW	7a5c8655-b150-4011-9bf3-95276bea5545	7a5c8655-b150-4011-9bf3-95276bea5545
259	PARTIAL_MATCH	96e5742a-0e9a-4544-8c63-6bed89753652	83484f19-9c38-41e6-901e-ec5c4779b256
260	NEW	999990c2-649b-4164-bdda-cc6857b3edad	999990c2-649b-4164-bdda-cc6857b3edad
261	NEW	b7496e18-b119-421b-a17f-7ac3f1115ce6	b7496e18-b119-421b-a17f-7ac3f1115ce6
262	NEW	c67480a4-c018-4711-9148-f34ea2375cbc	c67480a4-c018-4711-9148-f34ea2375cbc
263	NEW	e5b6d9f9-63d0-4b17-bbe6-6c88b31078b7	e5b6d9f9-63d0-4b17-bbe6-6c88b31078b7
264	PERFECT_MATCH	3c016c0b-4d72-4606-a91d-dad0bdfcac24	678c879e-d46d-489b-b782-fe1da9b716f2
265	NEW	37e6caca-2900-4293-81b1-c07b9d482538	37e6caca-2900-4293-81b1-c07b9d482538
266	PARTIAL_MATCH	7f7692a6-4d0c-4563-a364-f5ba83408c05	3677d2a3-4d16-4baa-84d8-72578cbed3ad
267	NEW	c7083a60-5b77-40fa-8643-27775ee5f3f3	c7083a60-5b77-40fa-8643-27775ee5f3f3
268	NEW	3bf80de7-2b64-47cd-8d36-a8070a31d302	3bf80de7-2b64-47cd-8d36-a8070a31d302
269	NEW	47a80635-6b07-47f4-8db2-7cd74c2b0374	47a80635-6b07-47f4-8db2-7cd74c2b0374
270	PERFECT_MATCH	ba5ccc3f-3732-4bf1-87f3-87c175f68130	227894b0-9047-4a2a-9fa4-ffac882477e8
271	PERFECT_MATCH	82069354-8edd-4507-a0a6-b110cf3d784d	af8de693-f0af-4102-8437-e4a113d2c621
272	PERFECT_MATCH	e87d3fa5-031f-4e20-a1d3-0d64c2ffa740	c11d366a-7d32-474d-b1aa-dee38f918177
273	NEW	ac427fff-3a8d-4c55-9c5d-650c2e1104a2	ac427fff-3a8d-4c55-9c5d-650c2e1104a2
274	PERFECT_MATCH	767739f8-6393-4605-b941-8dd30c8b3903	359b1b93-176f-4da1-9eef-0eb0025d0e8f
275	PARTIAL_MATCH	5003d727-c5d8-4c00-9104-ad205a15ce32	618d6d83-62f3-4c7e-9254-ec248abdc971
276	NEW	a598d6ee-0c87-42f5-8d9d-e4cf7757b1af	a598d6ee-0c87-42f5-8d9d-e4cf7757b1af
277	PERFECT_MATCH	16e12a4f-26e3-45de-a694-d445d707b7bd	23de62f0-ce20-4f6f-885b-34cf0469dd48
278	PARTIAL_MATCH	8afd7ed7-ad58-4a4d-a73b-54dc03a433d4	a77b7abe-a293-4821-9816-64217a694694
279	NEW	1464d58f-be52-4431-83d9-ca833812d9ad	1464d58f-be52-4431-83d9-ca833812d9ad
280	NEW	6f2e7ccf-85d7-4e3f-a1a6-1bd8b12925a8	6f2e7ccf-85d7-4e3f-a1a6-1bd8b12925a8
281	PARTIAL_MATCH	82453322-5472-457a-9c4f-810662891f1e	c40fcb8a-e3f2-4801-a5d4-2e351e188617
282	NEW	6e22c412-2b96-48fc-b83d-910533b6c42e	6e22c412-2b96-48fc-b83d-910533b6c42e
283	PERFECT_MATCH	49c11c15-712c-4bb3-920f-ae33725c3d73	b4a0c91a-bbf0-4acb-91a6-41feca1ea3ff
284	PARTIAL_MATCH	0a619b89-9cf4-462b-97b7-5e7cedc56550	6ddae866-ed42-4b05-a650-fcae2984131b
285	PARTIAL_MATCH	8e0d40a7-3099-4650-9bbc-c7c983ddb413	849adcc6-49e1-43d9-8b9d-021be0909974
286	NEW	9214aa4c-cd95-44b6-81be-34f809ef4ad0	9214aa4c-cd95-44b6-81be-34f809ef4ad0
287	NEW	2d06691e-59b6-432f-b944-f39050e00a44	2d06691e-59b6-432f-b944-f39050e00a44
288	PERFECT_MATCH	e9a0b984-9377-4fca-8a7d-3c9a60f7dff7	2a4efb3a-98c1-40d4-8498-c9e03b29f108
289	NEW	f1755eb4-29ef-4b2b-9674-f2d54cf78be3	f1755eb4-29ef-4b2b-9674-f2d54cf78be3
290	PARTIAL_MATCH	295a1bfc-1353-448e-9c82-f791f79e72aa	11fc9efa-f24a-4717-9396-5bb68269af56
291	PERFECT_MATCH	1633e9f6-f6b2-4ab6-9230-f6cc80819587	85f1cbc2-c9a6-4214-b63c-505bb4a536d0
292	PERFECT_MATCH	3c9e4eb3-cefb-4451-968b-858fbcb4c93c	a30abb5d-b0ce-45c1-9c27-9307b462a366
293	PERFECT_MATCH	2b10b0d7-9bb0-4e6a-a05a-06b134eed1ba	0bc8a5bf-1b73-488c-b7a7-15b6be6f3d66
294	PERFECT_MATCH	10829957-e4f4-4131-93df-37401e9ca400	b317538b-4d6c-40bc-8898-b3a67f9d77ae
295	NEW	31c978ca-1e5c-4094-be13-0c231e4ab17f	31c978ca-1e5c-4094-be13-0c231e4ab17f
296	NEW	352227ea-b9ae-4255-9be2-6a7ea78c37d3	352227ea-b9ae-4255-9be2-6a7ea78c37d3
297	PERFECT_MATCH	f950524e-1b34-46bb-8f2d-a7f837915762	56e08219-913a-42d9-94c9-0d8bbe9c48b7
298	PERFECT_MATCH	08c50a88-a113-45d9-8429-7d005f3c4f18	e17c7c93-765f-4e04-8130-39dece234f5e
299	NEW	aa1dabc8-3721-430e-afa6-4516a243e11d	aa1dabc8-3721-430e-afa6-4516a243e11d
300	NEW	4678e738-f5ab-4663-83f7-3454d5ed283f	4678e738-f5ab-4663-83f7-3454d5ed283f
301	PERFECT_MATCH	0866223f-0090-407e-a638-71fd9e6255fc	054b30a8-e771-4dc2-a86a-2617de7927b7
302	NEW	c08a0b13-a662-4018-aa40-e0c3ac183a46	c08a0b13-a662-4018-aa40-e0c3ac183a46
303	PERFECT_MATCH	6a680786-cbc9-42fb-9e15-e107440ec241	d9d6d901-d040-4d27-ae4a-2e569a086d19
304	PERFECT_MATCH	6fa0dea5-f281-4c2d-8aee-5fc20d610464	b5ebc98e-0d61-441d-a335-c47c4db99b9f
305	NEW	f0b88626-11e9-432e-b136-8fc705aca1fa	f0b88626-11e9-432e-b136-8fc705aca1fa
306	PARTIAL_MATCH	2b6a2f83-76af-4e70-b56f-95dd2e6a04f8	617a5271-dc9c-4108-9af5-0fcc80cc0fc8
307	PARTIAL_MATCH	20da5a4b-6ba4-4fc4-98f6-7ee7dffbd219	42bab825-a19f-477b-8aa5-555af81972c5
308	NEW	eb10f060-6644-4d18-9a81-c063f7599e55	eb10f060-6644-4d18-9a81-c063f7599e55
309	NEW	b68db2ae-7954-4c77-a54d-2766682f75db	b68db2ae-7954-4c77-a54d-2766682f75db
310	PERFECT_MATCH	05260ad3-82cc-4877-a8b4-8a21a24027e0	11b0e50b-cabd-4551-8a7e-1a07ea471fec
311	NEW	b5aa39d8-8b97-439e-ba40-d8b1651a9d3b	b5aa39d8-8b97-439e-ba40-d8b1651a9d3b
312	NEW	e4896e13-dc54-4c92-998a-0b5198024dc8	e4896e13-dc54-4c92-998a-0b5198024dc8
313	PERFECT_MATCH	08ac4f8c-ee11-46f5-87c4-0b890d1e47cf	7dcca0b6-01fc-4803-b639-f96999e78ce8
314	PERFECT_MATCH	8dae83cc-a921-4ae9-9104-1754b34280e1	e4371562-acd1-4f01-865b-50ae50976a9c
315	PARTIAL_MATCH	95606010-bb26-4bc4-9397-9042140a1ca1	0326a054-01a0-4beb-8d9b-bebfa3ff75ac
316	PARTIAL_MATCH	e86f8749-81c9-449e-af31-67e27aae968f	b7e57bcd-6cc3-43cf-8170-747af403e57a
317	PARTIAL_MATCH	ac3f1950-9c6a-4f1c-8f35-0ca517c3ac02	f7ae99d0-a67f-4c79-99d9-33baf4d47138
318	NEW	6d2a4869-269e-48df-ab0f-9426268d9112	6d2a4869-269e-48df-ab0f-9426268d9112
319	PERFECT_MATCH	b40c5c44-edcf-4b4b-9538-231b00b56631	8cec957f-5511-450a-a2ab-dad035956e0d
320	PARTIAL_MATCH	ed7c3a7e-6667-4b80-a82e-db1fd5aabf25	7269a5a7-4094-4e09-9fa3-2f725c78f100
321	PARTIAL_MATCH	c4941d80-a684-4209-b483-dbfddfd06eaf	05d2c47f-70f1-4dcc-846b-d6a3f738e0a4
322	PERFECT_MATCH	1b6d0757-eb4e-484f-ab0b-5b79ca805927	46591916-fe43-4957-9e2d-d43678feeaae
323	PARTIAL_MATCH	561dde6d-3980-415f-bb2e-42eebdfc3858	8e4e0bba-44f0-4489-ae59-ff0d63c4178a
324	NEW	9af19c82-16e0-4bc9-87d6-e6b583febb48	9af19c82-16e0-4bc9-87d6-e6b583febb48
325	NEW	b5ee1b49-598c-4017-92f0-f55fd5d0bb40	b5ee1b49-598c-4017-92f0-f55fd5d0bb40
326	PARTIAL_MATCH	5f941935-8284-42fb-9242-f26ecb172ea1	31f055de-315c-47ff-bbab-8f9731e5fa7d
327	PERFECT_MATCH	64761231-5359-47ae-a60c-22ef327a13db	e4f65294-7803-4ab5-9895-c547e4f225f0
328	PERFECT_MATCH	815976fc-743c-47e3-9f1d-49b8a5d8d640	3104faab-348c-44c3-bb02-8097353e235e
329	PERFECT_MATCH	f7ce913c-3cb4-47fd-8d14-5c58a1f80f09	d642def5-6889-41fe-8c65-128c758c84d0
330	NEW	d60e3a03-e9f5-4ae0-b6a4-d06173e86d67	d60e3a03-e9f5-4ae0-b6a4-d06173e86d67
331	PERFECT_MATCH	99f3d515-5502-4753-914c-7277bf007ce7	1027c855-48a2-47a4-a9eb-f4abb02b75f1
332	NEW	ad3b312c-b5e8-43bc-82ca-5bdf9bc038c9	ad3b312c-b5e8-43bc-82ca-5bdf9bc038c9
333	NEW	c22e11b2-a9ad-461b-89cb-e1d2899f74a9	c22e11b2-a9ad-461b-89cb-e1d2899f74a9
334	PERFECT_MATCH	90918d09-45c3-4d06-9f66-f18d3b1fa600	4ea497a6-300e-46a7-9c09-12200ab1e41e
335	PERFECT_MATCH	ee64075f-43ce-456b-92d9-f42ca4db24ad	830f28bd-a0e6-462a-8fa4-0002c0382d69
336	NEW	09b9e45c-1f38-434b-b87c-6e32ea9fe4b2	09b9e45c-1f38-434b-b87c-6e32ea9fe4b2
337	PARTIAL_MATCH	fa2cb2d7-b1e8-4cd4-810a-f7d821acbf0d	229a5ba5-c19d-4f2c-90c3-4fab11c3c2af
338	PARTIAL_MATCH	47344fa0-a92a-439a-8099-a0a83e9781ae	f2542876-6fae-4325-9fc8-15f73341ebbf
339	NEW	352e3b1f-5460-4e88-90af-b08651a906e8	352e3b1f-5460-4e88-90af-b08651a906e8
340	NEW	8f8dfac5-5388-474c-a884-4e9a71ebbaf1	8f8dfac5-5388-474c-a884-4e9a71ebbaf1
341	PARTIAL_MATCH	37956b9e-3f69-403d-936c-57aa6ee82170	fa7ff56e-920e-4f76-a11f-e77e355d5fed
342	NEW	aed2581f-4aa8-424d-948e-3cb95db91937	aed2581f-4aa8-424d-948e-3cb95db91937
343	NEW	80900b7e-6807-4e78-bd47-5387fe681416	80900b7e-6807-4e78-bd47-5387fe681416
344	PERFECT_MATCH	ae86b88e-dcbc-410d-8fc3-f5b027e7309c	180e0b1e-735b-4d0a-9a06-4859210507bc
345	PERFECT_MATCH	5c418674-d3c7-4dad-9bab-7e577cc76897	59bcbbc3-92ae-42d4-b3f4-c5dfac6c9d65
346	PERFECT_MATCH	07df7894-8d17-4245-8b12-05612e36414a	9262660e-e3c9-4778-bf84-e863cbc5678b
347	PARTIAL_MATCH	991ef944-49da-4995-b939-bf59925eeadb	da42c45a-ce3a-4c00-871b-26326789b754
348	NEW	35802058-23e3-4234-a603-76f595fbe890	35802058-23e3-4234-a603-76f595fbe890
349	PARTIAL_MATCH	44631b6a-cbd7-4b8b-bdb9-56caf509e609	17b74559-ba25-451a-a067-5c0bdfe95925
