row	type	crmId	cbsId
525	NEW	a7ef24c9-11bf-45f0-953b-7cef40396f42	a7ef24c9-11bf-45f0-953b-7cef40396f42
526	PARTIAL_MATCH	520f4f60-2b6c-4afa-98f2-b88e92c8f0a1	5b158c31-fb79-4676-b259-cce06baa2be3
527	NEW	0c2cc5a4-c31d-41ef-8a65-d1447314dcba	0c2cc5a4-c31d-41ef-8a65-d1447314dcba
528	PARTIAL_MATCH	e45bec2b-9d14-44c0-a24c-6f837982a825	9f5160cf-63bf-4545-bc4f-552e8b6ef529
529	PERFECT_MATCH	2e019415-ac0e-414e-bb74-68f090dab337	3446590c-296d-4ddd-85b9-d4ca80578d1d
530	PARTIAL_MATCH	795b0f22-13fa-47b9-bd67-4dff1ef4fe0b	b8c3dccf-4db3-4df5-bb7f-b24db1ace58c
531	PERFECT_MATCH	607700b2-d13c-4c16-85cc-4a8b801b2613	14621502-e68d-44ac-b4d0-61b81d1e3914
532	PARTIAL_MATCH	443e0e12-c53c-4f07-a39e-6dcc76aec465	06ebe90b-262c-4c75-82c7-84a1edc37073
533	NEW	9b611918-c2b8-4e21-806b-4435be522be5	9b611918-c2b8-4e21-806b-4435be522be5
534	NEW	0b9aea12-7c13-4347-8e36-c76dec2b1a13	0b9aea12-7c13-4347-8e36-c76dec2b1a13
535	PARTIAL_MATCH	e1d926cd-4e40-4ddc-b383-4770b45211ca	07e61f72-cb35-4b12-b7c1-fa08afcc0011
536	PARTIAL_MATCH	612eb8d2-14d4-4303-be17-a366fdf6a009	854e5c73-fcff-46f7-b465-b22326fdb001
537	NEW	fe349648-2d36-4489-b1ec-9379363c4178	fe349648-2d36-4489-b1ec-9379363c4178
538	PERFECT_MATCH	6a712d53-d810-41a5-9c0b-4e57412b53a6	43e5b5ef-4c27-483d-bb65-d4fd5f300f13
539	NEW	ac87cc50-673c-428c-9456-ce7cfb080161	ac87cc50-673c-428c-9456-ce7cfb080161
540	NEW	4b5b128f-4be2-4303-bc6a-0b6ed65b9df6	4b5b128f-4be2-4303-bc6a-0b6ed65b9df6
541	PARTIAL_MATCH	0e7500c7-e192-4730-b384-15eee8094666	d89b12a3-3437-4d10-a92d-fac72f960769
542	PARTIAL_MATCH	b6f752c8-1640-4ba4-9301-4b5c5145a894	d740ec87-b670-4bba-a4d2-30336d9dcbb2
543	PERFECT_MATCH	a87f6568-e25b-4eb6-b81c-95c79d61f905	d6a813a6-26ef-488e-87a3-e4481439484d
544	NEW	f1858bf8-f869-4af9-acd0-c3378d37e8fb	f1858bf8-f869-4af9-acd0-c3378d37e8fb
545	PARTIAL_MATCH	d2902cbf-d505-4ce6-ab6e-7d37dd523466	939dcfbc-2fa0-46fd-b3f6-602b0ebc299a
546	PERFECT_MATCH	2899acb1-b579-4d06-aab0-ade7169808d0	9242184e-ea76-4e9a-a48c-9bbb87d78920
547	PERFECT_MATCH	b5fb7786-676a-4996-9579-0423b3c396bf	37a05e02-ff08-4de3-bab5-474e615f76fe
548	PARTIAL_MATCH	1f571eb9-625c-41fd-a503-517c1c18469a	b956c24e-b596-4845-afc3-9792e2b44b9d
549	PARTIAL_MATCH	4feb4720-41a8-4f09-aadd-f50f64b28770	ee05437d-0187-4e81-a724-011837674397
550	PARTIAL_MATCH	c208939b-3166-4f1e-a55b-451aea6118c2	f230aeb6-1f2b-4276-9f28-910c18794bfe
551	PARTIAL_MATCH	dd33261b-7bf7-4fec-80ae-812d21455859	03ac25e3-7e6b-48ae-9bb1-728b43087464
552	NEW	bc2a8d1c-2a52-4b3c-9d68-db739c431a8b	bc2a8d1c-2a52-4b3c-9d68-db739c431a8b
553	PARTIAL_MATCH	e4f4b5ed-03fb-41be-9b68-ba5c3e4af845	e99aa5aa-3b44-475a-b9a7-6ed2be9406d1
554	PARTIAL_MATCH	79d3b183-837a-4c6f-9658-5149985b7eac	ed5eefbd-14bc-4764-9cfd-7033aca94ff9
555	NEW	07b72e32-e323-4405-b62d-a1ed23dc2f88	07b72e32-e323-4405-b62d-a1ed23dc2f88
556	PERFECT_MATCH	98df4d1e-fa65-487d-b12d-2f3596a91b1f	70501947-2a7d-41ad-abd8-d8981f897c40
557	NEW	12a8999a-3713-41ab-9f83-8fd76e0578fa	12a8999a-3713-41ab-9f83-8fd76e0578fa
558	NEW	6edf6983-fbcf-45a9-8778-a282e059dff4	6edf6983-fbcf-45a9-8778-a282e059dff4
559	NEW	d849690f-700d-4815-898c-2e2c83d05d57	d849690f-700d-4815-898c-2e2c83d05d57
560	NEW	a8978a8d-1aa7-45c4-9fd6-9ea6af2a4ce8	a8978a8d-1aa7-45c4-9fd6-9ea6af2a4ce8
561	PARTIAL_MATCH	06b679a9-d6d2-4d91-9c61-0c45af9cddec	bbf9f6bf-939a-45c0-b547-b60a094277db
562	NEW	8ce619d8-cd57-4918-a3cf-c4bac029fcb1	8ce619d8-cd57-4918-a3cf-c4bac029fcb1
563	NEW	e458d602-b26f-426c-a086-54051a235588	e458d602-b26f-426c-a086-54051a235588
564	NEW	557bfdcd-995f-4a4b-b735-70bdf2c070c1	557bfdcd-995f-4a4b-b735-70bdf2c070c1
565	PERFECT_MATCH	6bfc3718-0d6d-46d7-951a-ec9fe6929231	29c541b8-c5e7-4702-a7cd-3e658b74873e
566	PARTIAL_MATCH	87c43580-c55d-4b26-9a7d-436b953d3458	ec4160f6-5df7-414c-97b1-df3fd7d7e4ed
567	NEW	3486fb6b-4bb5-49d2-8d30-1af90823fcf3	3486fb6b-4bb5-49d2-8d30-1af90823fcf3
568	PERFECT_MATCH	057f384d-5094-41dd-a9cd-d2140104d9fc	85cc7ee9-897d-4628-acea-368fa3cd778c
569	PERFECT_MATCH	d1548485-482f-431b-bdcb-b78af1f81d73	c76ce24c-1520-4608-9d3e-b9ed2b662b7c
570	NEW	a688d82c-20a6-4c2d-af53-fade3602174c	a688d82c-20a6-4c2d-af53-fade3602174c
571	NEW	bf0f53d6-f43f-43fa-84b8-e4301867c3bb	bf0f53d6-f43f-43fa-84b8-e4301867c3bb
572	PARTIAL_MATCH	c45c694b-487c-4ef5-b61f-f7563fc7eba1	30979dff-ffc8-452b-b73e-b06d0c6935d9
573	NEW	d126f25b-ac00-4576-bc91-c483f1a072c3	d126f25b-ac00-4576-bc91-c483f1a072c3
574	PARTIAL_MATCH	3fee82e3-7068-40b7-bdc1-e5f09fa4087f	7696681b-3fe5-4d75-8461-853f4c19a511
575	PERFECT_MATCH	0e3a0a75-4a9b-448e-b7c8-f53eb87f078f	1e720b9f-cafc-4d92-918c-197a48d8ac42
576	PERFECT_MATCH	13b7e823-8350-49d4-b6ff-b868bd1c4080	4ffc5eb9-b8e8-4a0a-b533-75999035a049
577	PERFECT_MATCH	825a59ae-0430-42d0-9130-094ec750950a	43a914ef-9892-441b-b070-ef89c5e9bcce
578	NEW	16b6e1cd-59ec-4784-8484-0727eec3d861	16b6e1cd-59ec-4784-8484-0727eec3d861
579	NEW	a080c829-2765-42a2-b7a7-6c1a1dfbb253	a080c829-2765-42a2-b7a7-6c1a1dfbb253
580	NEW	9b681067-8629-4cba-8c9e-71996cce72c0	9b681067-8629-4cba-8c9e-71996cce72c0
581	PERFECT_MATCH	cccf7d1c-8c21-47c8-b370-858d4e05bda0	18a932ee-effc-4ff8-90a1-e32a98d12018
582	NEW	24ab5f4d-cb3d-49f3-b577-7972521f39e3	24ab5f4d-cb3d-49f3-b577-7972521f39e3
583	PERFECT_MATCH	3b5f898b-f7f3-49c0-a2b2-229fce56095c	63c532af-c126-4254-8d72-6d93eae3537c
584	PERFECT_MATCH	a9da7aa5-a39e-4c81-b6d3-1d4d8641cf92	c144e2da-44f5-4e62-a544-a68f5663c2a5
585	NEW	0d834425-5225-48c1-9b5b-9b6f1cc64f65	0d834425-5225-48c1-9b5b-9b6f1cc64f65
586	PARTIAL_MATCH	fd9542f1-bbfa-4bc0-b7f2-e152774d5ff5	19263e6c-d8eb-4881-a64c-e2bce2cee304
587	NEW	728044d1-3258-4bf7-bdfe-335cb522d398	728044d1-3258-4bf7-bdfe-335cb522d398
588	NEW	3df5f4b5-f465-41cd-b179-217621d66299	3df5f4b5-f465-41cd-b179-217621d66299
589	NEW	3c50c324-3b41-47da-94b7-cd46b58017e9	3c50c324-3b41-47da-94b7-cd46b58017e9
590	NEW	6c4897a3-d0ab-41d0-bf9d-ff51b89440f8	6c4897a3-d0ab-41d0-bf9d-ff51b89440f8
591	PARTIAL_MATCH	a6d38ec5-e485-4ac2-b804-7d81d038d554	81d7a96f-54bb-484b-a44b-a8282dd17a1c
592	NEW	87a83e5a-b7cf-4392-bb4b-784ae42bc510	87a83e5a-b7cf-4392-bb4b-784ae42bc510
593	NEW	d9d5bdaf-0fe9-4d4f-bf56-980bc2ec2e08	d9d5bdaf-0fe9-4d4f-bf56-980bc2ec2e08
594	PERFECT_MATCH	553ef942-c108-4a64-8535-86d2e6595b3a	12172313-1c4b-489b-b581-0d59453ec245
595	PARTIAL_MATCH	aa3ea8c4-530e-4f9e-9c4a-1b484bd622ec	a780d16c-de21-40ab-8aa1-28d3f138b847
596	NEW	e39be4ad-7715-40c1-a58b-048bd4c02088	e39be4ad-7715-40c1-a58b-048bd4c02088
597	PARTIAL_MATCH	884c4fc2-64f9-4572-b025-3e3b3110746a	ca82bf5d-6465-4fa4-a032-292a356433bf
598	NEW	0dc547f5-cb11-4e98-874f-c800487a5759	0dc547f5-cb11-4e98-874f-c800487a5759
599	NEW	518c79ac-78a1-4349-bffb-b68ab8472a53	518c79ac-78a1-4349-bffb-b68ab8472a53
600	NEW	1b98a457-60ba-426f-97d9-dcd85eb4e705	1b98a457-60ba-426f-97d9-dcd85eb4e705
601	PERFECT_MATCH	b7214b32-f513-4842-9ce0-10ddcf57c297	1952d1a4-3f37-443b-9a3a-b906dc2f585c
602	NEW	845aa259-f5a1-46f5-98fa-2c625d4e8cfa	845aa259-f5a1-46f5-98fa-2c625d4e8cfa
603	PERFECT_MATCH	da01b59c-faf2-41f7-8287-399425675d9f	45c3713c-9df9-4ac0-8678-8f46d240f9a9
604	PERFECT_MATCH	62776f36-d7f7-4ace-b468-ed7e3eb5c6fd	841779b8-4e61-413e-b353-f4836f5eae1b
605	NEW	ee4c3f12-5983-4fbf-9ad6-7fc28dff5a3c	ee4c3f12-5983-4fbf-9ad6-7fc28dff5a3c
606	NEW	6b8e25ec-062a-4401-8ca7-6d4c8169a896	6b8e25ec-062a-4401-8ca7-6d4c8169a896
607	NEW	1a0872a9-6136-4de8-8959-511bc5e2cd13	1a0872a9-6136-4de8-8959-511bc5e2cd13
608	PARTIAL_MATCH	93e55142-dbf8-4539-b352-6561e231c9ad	9399ca9b-2b46-43d6-a292-418b0942c274
609	NEW	a307be47-4441-4c2e-8452-b41d86120dd1	a307be47-4441-4c2e-8452-b41d86120dd1
610	PARTIAL_MATCH	970006ec-3fc7-4fe3-8208-0ce3be8f454c	92a0c04f-aed0-43eb-b977-6dd62ac8477b
611	NEW	438588ca-b9f4-4bb8-a3d2-c9f275a28c4b	438588ca-b9f4-4bb8-a3d2-c9f275a28c4b
612	NEW	c81a6e4c-e9b0-4f9b-9573-314ef4bb92b8	c81a6e4c-e9b0-4f9b-9573-314ef4bb92b8
613	NEW	7c449769-6b7d-4016-b60d-85ae997d8ca8	7c449769-6b7d-4016-b60d-85ae997d8ca8
614	PERFECT_MATCH	cf401407-8a86-45a6-b1b0-e6d4a6f36094	8edacde7-f746-4e8b-b684-0cc870a4264c
615	PERFECT_MATCH	ab0df700-78b5-487a-85fa-b6019ad8e28d	774fbdff-b6f4-40b6-9971-166001cc21ed
616	NEW	6a190616-7e92-49b8-8dbb-b9b59e5f49a4	6a190616-7e92-49b8-8dbb-b9b59e5f49a4
617	PARTIAL_MATCH	cc82872f-5985-4fa1-b046-a53f8bfe0834	469e4ec0-d230-40c6-a567-6ca25a1fa552
618	PERFECT_MATCH	9699149f-8403-4123-a4ca-5bca25fb7875	d5d31dc2-804e-4e89-a942-b6746eea9ed7
619	PERFECT_MATCH	63565173-9cde-487f-89a5-633aff7e1520	9b17ff95-bd97-4449-b9bd-26bc02b55326
620	NEW	b1f343ca-be0c-473f-9a9f-a7aff7a790f8	b1f343ca-be0c-473f-9a9f-a7aff7a790f8
621	PERFECT_MATCH	ba2b0a13-7582-4f83-834f-a9c7bb4e1cbf	ff9822ff-98ea-4d66-8108-c1f78c1179c8
622	NEW	4da8119e-eaa6-4c48-b320-5fa08cc18050	4da8119e-eaa6-4c48-b320-5fa08cc18050
623	NEW	0cd84de0-bd98-46b7-abcd-b72888a06cb4	0cd84de0-bd98-46b7-abcd-b72888a06cb4
624	PARTIAL_MATCH	159bdf1d-db0c-4097-8f6d-3b8853ecd573	c6ec0517-cf09-4b9d-a862-71e24e018c87
625	PERFECT_MATCH	e3b41ab5-2d1d-485d-86c2-fd7cb632a73e	2b08de2c-6df4-432a-95c3-196bc13416f9
626	PERFECT_MATCH	5bc2eb5e-2660-4388-88df-be992a642246	337e1b42-b4aa-4ddf-ab08-1ceb06458c70
627	PARTIAL_MATCH	83dad5fd-47e6-4d60-b0a3-7108c1da6343	6be827ba-a7b3-4541-9b9a-9b7068f54580
628	NEW	4c35c4f3-32b6-44ff-abc3-c180abb6904e	4c35c4f3-32b6-44ff-abc3-c180abb6904e
629	PERFECT_MATCH	4d2c202b-fc57-427d-939a-1f66e9efd603	a55440d7-ad2f-4045-850c-b6edf0c1cee4
630	NEW	a3722b9d-912e-4acf-a95b-1138795c2562	a3722b9d-912e-4acf-a95b-1138795c2562
631	NEW	4e916e79-02cd-4b1d-a07d-866999371bb6	4e916e79-02cd-4b1d-a07d-866999371bb6
632	NEW	e09d592c-bf26-4428-baa0-20905217e590	e09d592c-bf26-4428-baa0-20905217e590
633	PERFECT_MATCH	c1cdefa8-1049-430b-8400-6c33d88596b6	1620449a-e3a6-4cee-a5a8-4751c56c2b4e
634	NEW	f3354c4f-3760-461e-adb6-8c784304fa29	f3354c4f-3760-461e-adb6-8c784304fa29
635	PARTIAL_MATCH	1401a32a-9210-40cf-ba65-643aefc411cb	6348d976-92d3-4dd4-a668-6143378b441f
636	NEW	56a9a270-4834-48f8-971e-86d6d78731fd	56a9a270-4834-48f8-971e-86d6d78731fd
637	PARTIAL_MATCH	328bb643-d651-4d57-96ea-56524681d972	bd9c560c-d477-40d5-a716-faafc71767b2
638	PARTIAL_MATCH	28f340e8-b450-4b80-a4ba-d3f610dc2c3e	601d5879-c638-48e2-8ea0-30601ab222ca
639	PERFECT_MATCH	ef98ba08-aa90-4d74-aa84-bd8256d556d6	312bcbac-4840-454c-9510-cc1888c9c047
640	PARTIAL_MATCH	1fa48681-c8fd-4383-9f4d-f462e00352f9	ad136aa8-4e19-4eb6-996e-ad6f7d2e19bc
641	PARTIAL_MATCH	318a8158-88aa-4864-81bf-d27713e2a593	712f6a14-3761-4375-a550-0672e94e175e
642	PERFECT_MATCH	2a69d03a-4dcd-41de-81a6-87a282c39f11	f6d24c30-3b9e-42f2-b4e8-f272a58f3fdd
643	NEW	ee1a817f-c4b3-49bf-8df1-49a1c54ac810	ee1a817f-c4b3-49bf-8df1-49a1c54ac810
644	NEW	d938f535-fc05-452a-8c38-e8551e1340c6	d938f535-fc05-452a-8c38-e8551e1340c6
645	NEW	3fe970fa-9fd8-443a-91ea-238f6128a736	3fe970fa-9fd8-443a-91ea-238f6128a736
646	PERFECT_MATCH	558efc26-9b00-4d07-89ad-9df297c985a7	aa545fd6-34f0-41e0-b007-1ff6a7bf27e1
647	PERFECT_MATCH	51fa5157-9ce8-4ab3-8a99-576f2ff39d60	c7be37af-d51a-4c5c-b05f-25c2195fc1ec
648	NEW	fc01df36-e2fb-4719-8541-1e728c41de44	fc01df36-e2fb-4719-8541-1e728c41de44
649	NEW	8820dc52-a81a-4688-80b8-e9337a0fb19c	8820dc52-a81a-4688-80b8-e9337a0fb19c
650	NEW	632be3fc-4329-43e0-b4fd-34a09ff8447e	632be3fc-4329-43e0-b4fd-34a09ff8447e
651	PERFECT_MATCH	9cb99080-8158-4674-ab47-c3a0ddb169b3	4bfd4a3f-fbe2-4d59-a18e-e5d04633a4a5
652	PERFECT_MATCH	ecd66db3-2189-4332-9637-d10f6e2eb261	b178a89c-689b-4fbc-8814-fce3f2bbdf58
653	PERFECT_MATCH	7e62e553-6116-4501-aae2-6d833631f78e	a40397b4-4f75-4670-8d7c-63ebe129e141
654	PERFECT_MATCH	920b5458-a4cb-4e36-a2bd-ed37d68fb7cf	5315f375-6eb9-4417-b8ce-cf86e00aecec
655	NEW	c3299226-a742-47df-ae4b-858f27adae01	c3299226-a742-47df-ae4b-858f27adae01
656	PERFECT_MATCH	50c837e1-cca3-4136-9598-17714efa8755	75893c01-c054-4f8e-b6af-d7271a720542
657	PERFECT_MATCH	94e796c2-4d22-4a00-ba0c-8882fd8cfb5a	cba80bf2-bae6-492e-94d3-2a945c9dd082
658	NEW	b34d5a86-7695-44ee-8ebd-350c93fd77f9	b34d5a86-7695-44ee-8ebd-350c93fd77f9
659	PERFECT_MATCH	92bafad3-7d95-48d1-8c15-92260a08e175	a4ef231f-a633-459c-970e-43fa5290e123
660	NEW	0d41c45d-a979-4cf7-a349-57f8cbd0d68d	0d41c45d-a979-4cf7-a349-57f8cbd0d68d
661	PARTIAL_MATCH	6b4ba48b-6c1a-47cb-acbd-6d8b688a8d29	aebc3726-a647-4037-9ac8-eec4b7c7c806
662	NEW	d84f730d-d923-43fc-86a5-47528fdf36d0	d84f730d-d923-43fc-86a5-47528fdf36d0
663	PERFECT_MATCH	6843bbb1-69b1-4127-963b-604a12807d76	dd905acb-cdc6-4c32-b46f-95a1d65ea854
664	PERFECT_MATCH	4dbf5088-2e1c-4a38-8418-d846d4018a7e	22a85803-372f-4438-94a4-b3e8c9f4f2f0
665	PARTIAL_MATCH	74665f0c-fe1c-477a-a49d-770049d3f2cf	e313cee3-3547-47bc-8e6e-7cbb8fd6f445
666	PARTIAL_MATCH	993fe881-7726-49f1-8d76-6d1d759dcf62	d773026f-6a88-4dea-95a0-f6718589b608
667	NEW	8b961a45-c64a-43bd-8147-841b4db0988e	8b961a45-c64a-43bd-8147-841b4db0988e
668	PERFECT_MATCH	9558437c-456b-4545-ab3e-489ddc13ee6d	52ec74ec-ac75-4aab-aa16-c0de526d6d12
669	NEW	9640f99e-d547-4920-ae7c-9d870101880b	9640f99e-d547-4920-ae7c-9d870101880b
670	PERFECT_MATCH	b3199ed6-a6e8-4e9c-832f-504e5a09d596	4bf3f600-258b-4bad-ad13-b5e856c3f6fa
671	NEW	2f214b12-4f63-4285-adce-b9f6b8cf1c1d	2f214b12-4f63-4285-adce-b9f6b8cf1c1d
672	PARTIAL_MATCH	e1c3cb44-7081-4149-a960-e02e1c673c41	487fe375-329d-4451-900f-6c3ebb244859
673	PERFECT_MATCH	84dde681-30b2-4507-b39c-e8a7a44fc8d3	fd893322-8de2-4f7b-bfeb-e9fe6702c0e1
674	NEW	e291fe07-6f32-4552-b520-753ed97a370f	e291fe07-6f32-4552-b520-753ed97a370f
675	NEW	38dcb4d3-787b-45cd-b288-4ac90c4c8a83	38dcb4d3-787b-45cd-b288-4ac90c4c8a83
676	PERFECT_MATCH	4d9488a2-1a81-4cc2-83a3-cc262b890c83	ddc1b50b-dc97-47be-865c-4061e0aa61d5
677	PARTIAL_MATCH	fb44002d-b02e-438c-862e-22a8f94cc599	2ab5d7da-1b8e-44d4-b6ff-f180f77651f8
678	PERFECT_MATCH	b7bf1ced-0e4e-4618-97d3-38bdb1cbcddd	fa8a74b3-d4ca-43f4-a1b5-15773d108419
679	NEW	17276585-481d-4259-8c08-df4c2abd67bc	17276585-481d-4259-8c08-df4c2abd67bc
680	PARTIAL_MATCH	03abd08a-0f2e-45d9-afee-32456d5a0495	0ec8bbf3-e7db-415a-bccd-e69cbe04ced4
681	PARTIAL_MATCH	aa25a31a-c6d5-4119-b536-346a44097c63	c8fd41a8-c7e5-44de-a20b-c33742163270
682	PARTIAL_MATCH	e51aaa1b-6b68-4e3a-8e99-936d07ff8714	6e4b2a1e-3191-46d9-8cdb-c73d270d66bc
683	PERFECT_MATCH	3d79afef-b91d-4bef-a5a6-4ce857d961f2	ba0e3805-0331-45f8-b238-af525550de0c
684	PARTIAL_MATCH	7574a5f4-a370-43f0-bb3e-4740175021c3	0f81932a-6d23-4960-b57b-25decc790d35
685	PARTIAL_MATCH	503a5a9f-1e6d-40da-81b7-4fbfe602197c	96d1230e-f2b7-4e7f-bbb0-85071c3a6068
686	NEW	b853f7c0-cb74-45d1-99eb-386a9e15cef9	b853f7c0-cb74-45d1-99eb-386a9e15cef9
687	NEW	a37ec900-8f86-4d8e-b03f-1146c0e3fd8d	a37ec900-8f86-4d8e-b03f-1146c0e3fd8d
688	PARTIAL_MATCH	5e88e3fb-7aae-49e8-b021-1208d3eb4fdf	ca64c392-01b5-4870-b49d-3c9934b6c41f
689	NEW	5fd0d969-15c6-4e2c-8313-ac46a7c7760e	5fd0d969-15c6-4e2c-8313-ac46a7c7760e
690	NEW	cffae3fe-45d8-45e3-b7f9-faddfb42052b	cffae3fe-45d8-45e3-b7f9-faddfb42052b
691	PARTIAL_MATCH	150425eb-e4a9-4aa2-8b5b-12948946dd0f	bba70b4d-1ed5-4ca1-a765-96939c5f6680
692	PERFECT_MATCH	8bc6f7b2-0ae1-4b3c-ba37-f74f6c14a6cd	9ab6ff69-75b6-4b3a-a19a-c5bbf4a3db4b
693	PERFECT_MATCH	0aaf3425-5a97-4982-a664-e1d7237d2dcf	01eb7b72-4689-458a-b632-37d7f0693cb2
694	PARTIAL_MATCH	4927e3c4-f5fb-4a2c-9719-de7973cf8cbf	71b7f005-53bb-42f6-a5be-a5055a278ea1
695	PARTIAL_MATCH	8bedc011-eea7-4222-9848-965360192726	915400f7-7e8c-411f-9b38-5141d067fd96
696	NEW	58a6c220-8e47-4a64-b78f-8b2a6cc54e81	58a6c220-8e47-4a64-b78f-8b2a6cc54e81
697	PARTIAL_MATCH	f62e7eb1-7a76-4966-8f86-a6c981fa3b83	23e1bdb3-a653-418d-ac5c-1121f844684c
698	PERFECT_MATCH	47145627-52c2-4dae-8a7d-0284899aa987	42714c98-41b9-4897-9928-919754014c1a
699	PERFECT_MATCH	f99544c6-9cfe-4bbe-b0c5-7c758ea8d622	0c16c193-0365-49df-9555-07c46d76256c
700	PARTIAL_MATCH	58f3b867-b7d9-4df0-a573-d1561eeaa1d7	ca26b5a3-9c65-40d6-8378-cf89d57cd0d0